method,precision,tag,kappa,shape_a,transform,null_cdf,ecdf_residual,null_cdf_z_orientation,ecdf_residual_z_orientation,band_lo,band_hi,n,resolved_fraction
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.47915646505598575,-0.0008947983893191069,0.47915646505598575,-0.0008947983893191069,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.482508170937623,-0.000903170937622988,0.482508170937623,-0.000903170937622988,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.4859275919584525,-0.000977591958452484,0.4859275919584525,-0.000977591958452484,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.4891182954282405,-0.0008232954282405003,0.4891182954282405,-0.0008232954282405003,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.4924896832323835,-0.0008513498990501689,0.4924896832323835,-0.0008513498990501689,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.4956376377457927,-0.0006543044124593944,0.4956376377457927,-0.0006543044124593944,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.4988806093772016,-0.0005522760438682606,0.4988806093772016,-0.0005522760438682606,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5022182187630999,-0.0005465520964332837,0.5022182187630999,-0.0005465520964332837,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5055564688718349,-0.0005398022051682494,0.5055564688718349,-0.0005398022051682494,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5089031032537289,-0.0005414365870621829,0.5089031032537289,-0.0005414365870621829,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5122350405185385,-0.0005300405185385548,0.5122350405185385,-0.0005300405185385548,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5155988861697611,-0.0005488861697611203,0.5155988861697611,-0.0005488861697611203,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5190316694438313,-0.0006366694438312281,0.5190316694438313,-0.0006366694438312281,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5224294912607972,-0.0006911579274638813,0.5224294912607972,-0.0006911579274638813,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5256919571454787,-0.0006086238121453258,0.5256919571454787,-0.0006086238121453258,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5289674003663616,-0.0005390670330281955,0.5289674003663616,-0.0005390670330281955,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.532310396665698,-0.0005370633323646956,0.532310396665698,-0.0005370633323646956,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5356822536245732,-0.0005655869579065387,0.5356822536245732,-0.0005655869579065387,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.538971658037256,-0.0005099913705893799,0.538971658037256,-0.0005099913705893799,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5422694301295203,-0.000462763462853677,0.5422694301295203,-0.000462763462853677,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5455526277207603,-0.00040262772076027353,0.5455526277207603,-0.00040262772076027353,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5489326967412554,-0.00043769674125548885,0.5489326967412554,-0.00043769674125548885,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5522780186760141,-0.00043801867601411804,0.5522780186760141,-0.00043801867601411804,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.555605734968732,-0.0004224016353986393,0.555605734968732,-0.0004224016353986393,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5590634926592934,-0.000535159325960155,0.5590634926592934,-0.000535159325960155,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5623282956219336,-0.0004549622886003135,0.5623282956219336,-0.0004549622886003135,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5657024768583583,-0.00048581019169158246,0.5657024768583583,-0.00048581019169158246,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5691034125259021,-0.0005417458592354985,0.5691034125259021,-0.0005417458592354985,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5725162026139214,-0.000609535947254769,0.5725162026139214,-0.000609535947254769,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.575884530486643,-0.0006345304866429702,0.575884530486643,-0.0006345304866429702,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5792102261851148,-0.0006152261851147811,0.5792102261851148,-0.0006152261851147811,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5824605496433383,-0.0005205496433382528,0.5824605496433383,-0.0005205496433382528,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5858479713960653,-0.0005646380627318814,0.5858479713960653,-0.0005646380627318814,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5890808043752085,-0.00045247104187517984,0.5890808043752085,-0.00045247104187517984,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5923925548470536,-0.00041922151372020267,0.5923925548470536,-0.00041922151372020267,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5956003732458995,-0.0002820399125662565,0.5956003732458995,-0.0002820399125662565,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.5989526072665698,-0.0002909405999032,0.5989526072665698,-0.0002909405999032,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6023119471572106,-0.00030528049054390216,0.6023119471572106,-0.00030528049054390216,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6056627415228246,-0.0003110748561580001,0.6056627415228246,-0.0003110748561580001,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6089727734846065,-0.00027777348460655826,0.6089727734846065,-0.00027777348460655826,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6125165542209129,-0.0004765542209128615,0.6125165542209129,-0.0004765542209128615,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6158555605725338,-0.0004705605725338069,0.6158555605725338,-0.0004705605725338069,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6192699070573978,-0.0005415737240644924,0.6192699070573978,-0.0005415737240644924,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6225386237206464,-0.0004652903873130221,0.6225386237206464,-0.0004652903873130221,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6259711962659879,-0.000552862932654552,0.6259711962659879,-0.000552862932654552,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6293118952044043,-0.0005502285377376737,0.6293118952044043,-0.0005502285377376737,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6326508538118213,-0.0005441871451545843,0.6326508538118213,-0.0005441871451545843,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6360544688643299,-0.000602802197663288,0.6360544688643299,-0.000602802197663288,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6394339070004672,-0.0006389070004672037,0.6394339070004672,-0.0006389070004672037,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6428876252864237,-0.0007476252864236921,0.6428876252864237,-0.0007476252864236921,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6463173352242116,-0.0008323352242116666,0.6463173352242116,-0.0008323352242116666,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6496194211604363,-0.0007894211604362322,0.6496194211604363,-0.0007894211604362322,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6529656809865417,-0.0007923476532083473,0.6529656809865417,-0.0007923476532083473,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6563942011183126,-0.0008758677849792784,0.6563942011183126,-0.0008758677849792784,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6598234339272188,-0.0009601005938854046,0.6598234339272188,-0.0009601005938854046,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6632192133554538,-0.0010125466887870305,0.6632192133554538,-0.0010125466887870305,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6665836703187944,-0.0010320036521277443,0.6665836703187944,-0.0010320036521277443,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6698651527790148,-0.0009684861123481214,0.6698651527790148,-0.0009684861123481214,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6732162004853551,-0.0009762004853551831,0.6732162004853551,-0.0009762004853551831,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6766703861100637,-0.001085386110063702,0.6766703861100637,-0.001085386110063702,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6800884872663354,-0.001158487266335384,0.6800884872663354,-0.001158487266335384,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6834664086996382,-0.0011930753663048632,0.6834664086996382,-0.0011930753663048632,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6867922050724165,-0.001173871739083121,0.6867922050724165,-0.001173871739083121,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6900349070870441,-0.0010715737537106973,0.6900349070870441,-0.0010715737537106973,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6933399181478611,-0.001033251481194486,0.6933399181478611,-0.001033251481194486,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6965760089051366,-0.0009243422384699329,0.6965760089051366,-0.0009243422384699329,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.6998007971768819,-0.0008041305102152174,0.6998007971768819,-0.0008041305102152174,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.703131884256535,-0.0007918842565349804,0.703131884256535,-0.0007918842565349804,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7064583159692599,-0.0007733159692598912,0.7064583159692599,-0.0007733159692598912,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7097299800458787,-0.0006999800458786787,0.7097299800458787,-0.0006999800458786787,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7129887477006903,-0.0006137477006903369,0.7129887477006903,-0.0006137477006903369,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.716452673262048,-0.0007343399287146335,0.716452673262048,-0.0007343399287146335,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7199137136658074,-0.0008503803324739767,0.7199137136658074,-0.0008503803324739767,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7231977528602471,-0.0007894195269138038,0.7231977528602471,-0.0007894195269138038,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7265430302541052,-0.0007913635874384761,0.7265430302541052,-0.0007913635874384761,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.729878329494238,-0.0007816628275714166,0.729878329494238,-0.0007816628275714166,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7333632978698297,-0.0009216312031630203,0.7333632978698297,-0.0009216312031630203,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7366930409657454,-0.0009080409657453714,0.7366930409657454,-0.0009080409657453714,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.740029081667268,-0.0008990816672680424,0.740029081667268,-0.0008990816672680424,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7432505843387095,-0.0007755843387095007,0.7432505843387095,-0.0007755843387095007,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.746595222796998,-0.0007768894636646095,0.746595222796998,-0.0007768894636646095,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7500244376069978,-0.0008611042736644814,0.7500244376069978,-0.0008611042736644814,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7534056236961219,-0.0008972903627885165,0.7534056236961219,-0.0008972903627885165,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7566884082420922,-0.0008367415754254592,0.7566884082420922,-0.0008367415754254592,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7600470192277892,-0.000850352561122536,0.7600470192277892,-0.000850352561122536,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7634713366440776,-0.0009296699774109518,0.7634713366440776,-0.0009296699774109518,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7667453716709081,-0.0008587050042413447,0.7667453716709081,-0.0008587050042413447,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7699194139670748,-0.0006894139670747812,0.7699194139670748,-0.0006894139670747812,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7731160737759685,-0.0005410737759684592,0.7731160737759685,-0.0005410737759684592,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7763986710162075,-0.0004786710162074659,0.7763986710162075,-0.0004786710162074659,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7797527341986725,-0.0004894008653392179,0.7797527341986725,-0.0004894008653392179,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7831465071564095,-0.0005381738230761934,0.7831465071564095,-0.0005381738230761934,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7864864992927976,-0.0005331659594642879,0.7864864992927976,-0.0005331659594642879,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7898020924914778,-0.0005054258248111676,0.7898020924914778,-0.0005054258248111676,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.793051120845152,-0.0004094541784852579,0.793051120845152,-0.0004094541784852579,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7963385544930376,-0.00035188782637096683,0.7963385544930376,-0.00035188782637096683,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.7997775342131154,-0.0004475342131153859,0.7997775342131154,-0.0004475342131153859,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.803110906975524,-0.00043590697552398083,0.803110906975524,-0.00043590697552398083,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8063694700712252,-0.0003494700712252108,0.8063694700712252,-0.0003494700712252108,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8097751056206736,-0.00041177228734023963,0.8097751056206736,-0.00041177228734023963,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8131653206565225,-0.0004569873231891064,0.8131653206565225,-0.0004569873231891064,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8165729400431642,-0.0005196067098308665,0.8165729400431642,-0.0005196067098308665,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8199759667130174,-0.0005793000463507614,0.8199759667130174,-0.0005793000463507614,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8233003224958898,-0.0005586558292230981,0.8233003224958898,-0.0005586558292230981,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8265914062248089,-0.0005047395581422309,0.8265914062248089,-0.0005047395581422309,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8299455301405491,-0.0005138634738823811,0.8299455301405491,-0.0005138634738823811,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8332731653058224,-0.0004981653058223623,0.8332731653058224,-0.0004981653058223623,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8364962085656016,-0.0003762085656016101,0.8364962085656016,-0.0003762085656016101,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8397912717547112,-0.00032627175471122705,0.8397912717547112,-0.00032627175471122705,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8431048513964855,-0.00029651806315211804,0.8431048513964855,-0.00029651806315211804,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8463817787289949,-0.00022844539566158062,0.8463817787289949,-0.00022844539566158062,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8496680466257012,-0.0001697132923678124,0.8496680466257012,-0.0001697132923678124,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8529781249509747,-0.00013645828430797202,0.8529781249509747,-0.00013645828430797202,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8563452276511062,-0.00015856098443955968,0.8563452276511062,-0.00015856098443955968,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8597964817201289,-0.00026481505346220846,0.8597964817201289,-0.00026481505346220846,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8631599139093833,-0.00028491390938334415,0.8631599139093833,-0.00028491390938334415,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8665344354838896,-0.00031443548388965237,0.8665344354838896,-0.00031443548388965237,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8698974011884955,-0.00033240118849542366,0.8698974011884955,-0.00033240118849542366,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8732606765128917,-0.0003523431795584564,0.8732606765128917,-0.0003523431795584564,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8766429316840254,-0.0003895983506920775,0.8766429316840254,-0.0003895983506920775,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8799477034583228,-0.0003493701249894787,0.8799477034583228,-0.0003493701249894787,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8832670275915409,-0.00032369425820755193,0.8832670275915409,-0.00032369425820755193,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8867569448165941,-0.0004702781499273945,0.8867569448165941,-0.0004702781499273945,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8902229370743696,-0.0005912704077029041,0.8902229370743696,-0.0005912704077029041,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8936012144895036,-0.0006245478228369405,0.8936012144895036,-0.0006245478228369405,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.8968956290595886,-0.0005756290595886338,0.8968956290595886,-0.0005756290595886338,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.9001950422065688,-0.0005300422065687149,0.9001950422065688,-0.0005300422065687149,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.9034395699007082,-0.00042956990070819323,0.9034395699007082,-0.00042956990070819323,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.9067561416541328,-0.0004028083207994193,0.9067561416541328,-0.0004028083207994193,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.9101082086730021,-0.00040987533966874157,0.9101082086730021,-0.00040987533966874157,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.9134952032913484,-0.0004518699580150498,0.9134952032913484,-0.0004518699580150498,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.9168184961593552,-0.0004318294926884958,0.9168184961593552,-0.0004318294926884958,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.9200837913794259,-0.0003521247127592497,0.9200837913794259,-0.0003521247127592497,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.9234640148589919,-0.0003873481923252209,0.9234640148589919,-0.0003873481923252209,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.9269026162517623,-0.00048261625176226897,0.9269026162517623,-0.00048261625176226897,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.930326750290286,-0.000561750290286045,0.930326750290286,-0.000561750290286045,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.9335874586691401,-0.00047745866914006285,0.9335874586691401,-0.00047745866914006285,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.9370354731660785,-0.0005821398327451321,0.9370354731660785,-0.0005821398327451321,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.9403973790970138,-0.000599045763680528,0.9403973790970138,-0.000599045763680528,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.943774106426876,-0.000630773093542647,0.943774106426876,-0.000630773093542647,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,float,libstdcxx,0.55,0.050000011920928955,Z,0.9471227320484944,-0.000634398715161022,0.9471227320484944,-0.000634398715161022,-0.002101253071889096,0.002101253071889096,600000,1.0
