phase,scope,layer,method,precision,stdlib,kappa,shape_a,n_seeds,n_attempted,n_finite,n_failed,n_avoidable,n_honest_overflow,cat_finite,cat_denominator_zero,cat_quotient_first_loss,cat_split_form_loss,cat_log_primitive_failure,cat_honest_overflow,cat_cap_reject,cat_cap_exhausted,failure_rate,failure_ci_lo,failure_ci_hi,failure_is_upper_bound,avoidable_rate,avoidable_ci_lo,avoidable_ci_hi,avoidable_is_upper_bound,honest_rate,honest_ci_lo,honest_ci_hi,honest_is_upper_bound,accounting_ok,honest_floor_count,honest_floor_rate,honest_floor_ci_lo,honest_floor_ci_hi,honest_floor_is_upper_bound,near_limit_band_count,honest_minus_floor,within_boundary_band,x2_zero,x2_subnormal,rotation_recoverable,mean_abs_rel_err_log_vs_split,seconds,audit_near_limit_total,audit_near_limit_audited,audit_method_disagreement_total,audit_method_disagreement_audited,audit_subnormal_denominator_total,audit_subnormal_denominator_audited,audit_bulk_failure_total,audit_bulk_failure_audited,audit_uniform_sample_total,audit_uniform_sample_audited,seed
E2,seed,paired,SPLIT,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,8.562284002242301e-17,0,0,0,0,0,0,0,0,0,1000000,100,4003
E2,seed,paired,SPLIT,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,8.561928490867634e-17,0,0,0,0,0,0,0,0,0,1000000,100,4003
E2,seed,paired,SPLIT,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,8.572289087184504e-17,0,0,0,0,0,0,0,0,0,1000000,100,4004
E2,seed,paired,SPLIT,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,8.554500795203344e-17,0,0,0,0,0,0,0,0,0,1000000,100,4004
E2,seed,paired,SPLIT,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,8.584174286313853e-17,0,0,0,0,0,0,0,0,0,1000000,100,4005
E2,seed,paired,SPLIT,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,8.556333976147984e-17,0,0,0,0,0,0,0,0,0,1000000,100,4005
E2,seed,paired,LOG,float,libc++,0.5001,0.00010001659393310547,1,1000000,17755,982245,0,982245,17755,0,0,0,0,982245,0,0,0.982245,0.9819842665139243,0.9825029348113552,false,0.0,0.0,2.9957277863923437e-06,true,0.982245,0.9819842665139243,0.9825029348113552,false,true,982245,0.982245,0.9819842665139243,0.9825029348113552,false,807,0,true,989653,1652,0,0.00358610338587022,0,807,807,8536,87,120,12,981842,194,8695,1,4001
E2,seed,paired,LOG,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,17778,982222,0,982222,17778,0,0,0,0,982222,0,0,0.982222,0.981961102024489,0.982480099438807,false,0.0,0.0,2.9957277863923437e-06,true,0.982222,0.981961102024489,0.982480099438807,false,true,982222,0.982222,0.981961102024489,0.982480099438807,false,791,0,true,989627,1670,0,0.003321296462831154,0,791,791,8561,86,128,13,981817,197,8703,1,4001
E2,seed,paired,LOG,float,libc++,0.5001,0.00010001659393310547,1,1000000,17610,982390,0,982390,17610,0,0,0,0,982390,0,0,0.98239,0.9821303061124846,0.9826468943424752,false,0.0,0.0,2.9957277863923437e-06,true,0.98239,0.9821303061124846,0.9826468943424752,false,true,982390,0.98239,0.9821303061124846,0.9826468943424752,false,806,0,true,989782,1681,0,0.0033829347375859487,0,806,806,8525,86,134,14,981998,196,8537,1,4002
E2,seed,paired,LOG,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,17670,982330,0,982330,17670,0,0,0,0,982330,0,0,0.98233,0.9820698753878142,0.9825873254273232,false,0.0,0.0,2.9957277863923437e-06,true,0.98233,0.9820698753878142,0.9825873254273232,false,true,982330,0.98233,0.9820698753878142,0.9825873254273232,false,805,0,true,989728,1631,0,0.0032464255735491065,0,805,805,8504,86,122,13,981929,197,8640,1,4002
E2,seed,paired,LOG,float,libc++,0.5001,0.00010001659393310547,1,1000000,17714,982286,0,982286,17714,0,0,0,0,982286,0,0,0.982286,0.9820255600134745,0.9825436410657525,false,0.0,0.0,2.9957277863923437e-06,true,0.982286,0.9820255600134745,0.9825436410657525,false,true,982286,0.982286,0.9820255600134745,0.9825436410657525,false,808,0,true,989718,1569,0,0.002348057294245411,0,808,808,8455,85,118,12,981907,196,8712,1,4003
E2,seed,paired,LOG,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,17625,982375,0,982375,17625,0,0,0,0,982375,0,0,0.982375,0.9821151983587969,0.9826320021862135,false,0.0,0.0,2.9957277863923437e-06,true,0.982375,0.9821151983587969,0.9826320021862135,false,true,982375,0.982375,0.9821151983587969,0.9826320021862135,false,753,0,true,989714,1669,0,0.00288123704334449,0,753,753,8476,86,145,15,982011,197,8615,1,4003
E2,seed,paired,LOG,float,libc++,0.5001,0.00010001659393310547,1,1000000,17276,982724,0,982724,17276,0,0,0,0,982724,0,0,0.982724,0.9824667180906316,0.9829784803581423,false,0.0,0.0,2.9957277863923437e-06,true,0.982724,0.9824667180906316,0.9829784803581423,false,true,982724,0.982724,0.9824667180906316,0.9829784803581423,false,756,0,true,989974,1564,0,0.002918820496318763,0,756,756,8295,83,121,13,982367,195,8461,1,4004
E2,seed,paired,LOG,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,17467,982533,0,982533,17467,0,0,0,0,982533,0,0,0.982533,0.9822743358055516,0.9827888637907235,false,0.0,0.0,2.9957277863923437e-06,true,0.982533,0.9822743358055516,0.9827888637907235,false,true,982533,0.982533,0.9822743358055516,0.9827888637907235,false,768,0,true,989772,1580,0,0.002308416151720052,0,768,768,8279,85,155,16,982151,196,8647,1,4004
E2,seed,paired,LOG,float,libc++,0.5001,0.00010001659393310547,1,1000000,17540,982460,0,982460,17540,0,0,0,0,982460,0,0,0.98246,0.9822008096046022,0.9827163904300689,false,0.0,0.0,2.9957277863923437e-06,true,0.98246,0.9822008096046022,0.9827163904300689,false,true,982460,0.98246,0.9822008096046022,0.9827163904300689,false,798,0,true,989811,1576,0,0.002672986835991027,0,798,798,8422,86,125,13,982042,197,8613,1,4005
E2,seed,paired,LOG,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,17826,982174,0,982174,17826,0,0,0,0,982174,0,0,0.982174,0.9819127591037569,0.9824324426475436,false,0.0,0.0,2.9957277863923437e-06,true,0.982174,0.9819127591037569,0.9824324426475436,false,true,982174,0.982174,0.9819127591037569,0.9824324426475436,false,758,0,true,989558,1693,0,0.003356486300063217,0,758,758,8586,86,126,13,981784,197,8746,1,4005
E2,seed,paired,QF,float,libc++,0.5001,0.00010001659393310547,1,1000000,8815,991185,8940,982245,8815,7408,1532,0,0,982245,0,0,0.991185,0.9909998654608447,0.991367280980243,false,0.00894,0.008756435898068186,0.009126416863275217,false,0.982245,0.9819842665139243,0.9825029348113552,false,true,982245,0.982245,0.9819842665139243,0.9825029348113552,false,807,0,true,989653,1652,0,0.00358610338587022,0,807,807,8536,87,120,12,981842,194,8695,1,4001
E2,seed,paired,QF,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,8831,991169,8947,982222,8831,7405,1542,0,0,982222,0,0,0.991169,0.9909837008043744,0.9913514457388888,false,0.008947,0.008763364316492068,0.009133488400232925,false,0.982222,0.981961102024489,0.982480099438807,false,true,982222,0.982222,0.981961102024489,0.982480099438807,false,791,0,true,989627,1670,0,0.003321296462831154,0,791,791,8561,86,128,13,981817,197,8703,1,4001
E2,seed,paired,QF,float,libc++,0.5001,0.00010001659393310547,1,1000000,8671,991329,8939,982390,8671,7392,1547,0,0,982390,0,0,0.991329,0.9911453543298929,0.9915097911904395,false,0.008939,0.008755446126356975,0.009125406641360795,false,0.98239,0.9821303061124846,0.9826468943424752,false,true,982390,0.98239,0.9821303061124846,0.9826468943424752,false,806,0,true,989782,1681,0,0.0033829347375859487,0,806,806,8525,86,134,14,981998,196,8537,1,4002
E2,seed,paired,QF,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,8762,991238,8908,982330,8762,7398,1510,0,0,982330,0,0,0.991238,0.9910534119845671,0.9914197341178791,false,0.008908,0.008724763495270038,0.009094089470104013,false,0.98233,0.9820698753878142,0.9825873254273232,false,true,982330,0.98233,0.9820698753878142,0.9825873254273232,false,805,0,true,989728,1631,0,0.0032464255735491065,0,805,805,8504,86,122,13,981929,197,8640,1,4002
E2,seed,paired,QF,float,libc++,0.5001,0.00010001659393310547,1,1000000,8830,991170,8884,982286,8830,7432,1452,0,0,982286,0,0,0.99117,0.9909847110909126,0.9913524354459654,false,0.008884,0.008701009589939038,0.00906984352852399,false,0.982286,0.9820255600134745,0.9825436410657525,false,true,982286,0.982286,0.9820255600134745,0.9825436410657525,false,808,0,true,989718,1569,0,0.002348057294245411,0,808,808,8455,85,118,12,981907,196,8712,1,4003
E2,seed,paired,QF,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,8760,991240,8865,982375,8760,7339,1526,0,0,982375,0,0,0.99124,0.9910554326412985,0.9914217134483632,false,0.008865,0.008682204657084264,0.009050648582614682,false,0.982375,0.9821151983587969,0.9826320021862135,false,true,982375,0.982375,0.9821151983587969,0.9826320021862135,false,753,0,true,989714,1669,0,0.00288123704334449,0,753,753,8476,86,145,15,982011,197,8615,1,4003
E2,seed,paired,QF,float,libc++,0.5001,0.00010001659393310547,1,1000000,8582,991418,8694,982724,8582,7250,1444,0,0,982724,0,0,0.991418,0.9912352808880488,0.9915978640621227,false,0.008694,0.008512970009538878,0.008877884322919825,false,0.982724,0.9824667180906316,0.9829784803581423,false,true,982724,0.982724,0.9824667180906316,0.9829784803581423,false,756,0,true,989974,1564,0,0.002918820496318763,0,756,756,8295,83,121,13,982367,195,8461,1,4004
E2,seed,paired,QF,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,8802,991198,8665,982533,8802,7239,1426,0,0,982533,0,0,0.991198,0.9910129993572845,0.9913801470007665,false,0.008665,0.008484271158658487,0.008848583359420497,false,0.982533,0.9822743358055516,0.9827888637907235,false,true,982533,0.982533,0.9822743358055516,0.9827888637907235,false,768,0,true,989772,1580,0,0.002308416151720052,0,768,768,8279,85,155,16,982151,196,8647,1,4004
E2,seed,paired,QF,float,libc++,0.5001,0.00010001659393310547,1,1000000,8738,991262,8802,982460,8738,7351,1451,0,0,982460,0,0,0.991262,0.991077660025372,0.9914434859236329,false,0.008802,0.008619852999233487,0.008987000642715475,false,0.98246,0.9822008096046022,0.9827163904300689,false,true,982460,0.98246,0.9822008096046022,0.9827163904300689,false,798,0,true,989811,1576,0,0.002672986835991027,0,798,798,8422,86,125,13,982042,197,8613,1,4005
E2,seed,paired,QF,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,8872,991128,8954,982174,8872,7384,1570,0,0,982174,0,0,0.991128,0.9909422795702606,0.9913108672347105,false,0.008954,0.008770292763672244,0.009140559908439016,false,0.982174,0.9819127591037569,0.9824324426475436,false,true,982174,0.982174,0.9819127591037569,0.9824324426475436,false,758,0,true,989558,1693,0,0.003356486300063217,0,758,758,8586,86,126,13,981784,197,8746,1,4005
E2,seed,paired,SPLIT,float,libc++,0.5001,0.00010001659393310547,1,1000000,10347,989653,7408,982245,10347,7408,0,0,0,982245,0,0,0.989653,0.9894527414632543,0.9898504146589528,false,0.007408,0.007240860349017622,0.007578002311231973,false,0.982245,0.9819842665139243,0.9825029348113552,false,true,982245,0.982245,0.9819842665139243,0.9825029348113552,false,807,0,true,989653,1652,0,0.00358610338587022,0,807,807,8536,87,120,12,981842,194,8695,1,4001
E2,seed,paired,SPLIT,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,10373,989627,7405,982222,10373,7405,0,0,0,982222,0,0,0.989627,0.989426495126734,0.9898246611582152,false,0.007405,0.007237894138532943,0.0075749685414068626,false,0.982222,0.981961102024489,0.982480099438807,false,true,982222,0.982222,0.981961102024489,0.982480099438807,false,791,0,true,989627,1670,0,0.003321296462831154,0,791,791,8561,86,128,13,981817,197,8703,1,4001
E2,seed,paired,SPLIT,float,libc++,0.5001,0.00010001659393310547,1,1000000,10218,989782,7392,982390,10218,7392,0,0,0,982390,0,0,0.989782,0.9895829684218017,0.9899781868922743,false,0.007392,0.007225040640690758,0.0075618221245896,false,0.98239,0.9821303061124846,0.9826468943424752,false,true,982390,0.98239,0.9821303061124846,0.9826468943424752,false,806,0,true,989782,1681,0,0.0033829347375859487,0,806,806,8525,86,134,14,981998,196,8537,1,4002
E2,seed,paired,SPLIT,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,10272,989728,7398,982330,10272,7398,0,0,0,982330,0,0,0.989728,0.989528453844371,0.9899247018081314,false,0.007398,0.007230973007958693,0.007567889717930468,false,0.98233,0.9820698753878142,0.9825873254273232,false,true,982330,0.98233,0.9820698753878142,0.9825873254273232,false,805,0,true,989728,1631,0,0.0032464255735491065,0,805,805,8504,86,122,13,981929,197,8640,1,4002
E2,seed,paired,SPLIT,float,libc++,0.5001,0.00010001659393310547,1,1000000,10282,989718,7432,982286,10282,7432,0,0,0,982286,0,0,0.989718,0.9895183587055226,0.9899147970096295,false,0.007432,0.0072645902843324756,0.007602272218445534,false,0.982286,0.9820255600134745,0.9825436410657525,false,true,982286,0.982286,0.9820255600134745,0.9825436410657525,false,808,0,true,989718,1569,0,0.002348057294245411,0,808,808,8455,85,118,12,981907,196,8712,1,4003
E2,seed,paired,SPLIT,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,10286,989714,7339,982375,10286,7339,0,0,0,982375,0,0,0.989714,0.9895143206633502,0.9899108350768597,false,0.007339,0.007172639285985295,0.0075082238274964885,false,0.982375,0.9821151983587969,0.9826320021862135,false,true,982375,0.982375,0.9821151983587969,0.9826320021862135,false,753,0,true,989714,1669,0,0.00288123704334449,0,753,753,8476,86,145,15,982011,197,8615,1,4003
E2,seed,paired,SPLIT,float,libc++,0.5001,0.00010001659393310547,1,1000000,10026,989974,7250,982724,10026,7250,0,0,0,982724,0,0,0.989974,0.9897768094833103,0.9901683446258054,false,0.00725,0.007084649550166813,0.007418214149040503,false,0.982724,0.9824667180906316,0.9829784803581423,false,true,982724,0.982724,0.9824667180906316,0.9829784803581423,false,756,0,true,989974,1564,0,0.002918820496318763,0,756,756,8295,83,121,13,982367,195,8461,1,4004
E2,seed,paired,SPLIT,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,10228,989772,7239,982533,10228,7239,0,0,0,982533,0,0,0.989772,0.9895728730240381,0.9899682823527248,false,0.007239,0.007073774853306245,0.007407088918383576,false,0.982533,0.9822743358055516,0.9827888637907235,false,true,982533,0.982533,0.9822743358055516,0.9827888637907235,false,768,0,true,989772,1580,0,0.002308416151720052,0,768,768,8279,85,155,16,982151,196,8647,1,4004
E2,seed,paired,SPLIT,float,libc++,0.5001,0.00010001659393310547,1,1000000,10189,989811,7351,982460,10189,7351,0,0,0,982460,0,0,0.989811,0.9896122453479691,0.9900069097842755,false,0.007351,0.007184503550645827,0.007520359483959025,false,0.98246,0.9822008096046022,0.9827163904300689,false,true,982460,0.98246,0.9822008096046022,0.9827163904300689,false,798,0,true,989811,1576,0,0.002672986835991027,0,798,798,8422,86,125,13,982042,197,8613,1,4005
E2,seed,paired,SPLIT,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,10442,989558,7384,982174,10442,7384,0,0,0,982174,0,0,0.989558,0.9893568429282422,0.9897563137883794,false,0.007384,0.007217130861332423,0.007553731956478301,false,0.982174,0.9819127591037569,0.9824324426475436,false,true,982174,0.982174,0.9819127591037569,0.9824324426475436,false,758,0,true,989558,1693,0,0.003356486300063217,0,758,758,8586,86,126,13,981784,197,8746,1,4005
E2,seed,paired,LOG,float,libc++,0.501,0.0009999871253967285,1,1000000,163470,836530,0,836530,163470,0,0,0,0,836530,0,0,0.83653,0.8358037427713914,0.8372543074068939,false,0.0,0.0,2.9957277863923437e-06,true,0.83653,0.8358037427713914,0.8372543074068939,false,true,836530,0.83653,0.8358037427713914,0.8372543074068939,false,6848,0,true,901549,14999,0,0.002820629641588852,0,6848,6848,75365,764,1183,119,833162,164,83442,9,4001
E2,seed,paired,LOG,float,libstdc++,0.501,0.0009999871253967285,1,1000000,163357,836643,0,836643,163357,0,0,0,0,836643,0,0,0.836643,0.8359169440586387,0.8373671054644375,false,0.0,0.0,2.9957277863923437e-06,true,0.836643,0.8359169440586387,0.8373671054644375,false,true,836643,0.836643,0.8359169440586387,0.8373671054644375,false,6716,0,true,901771,15219,0,0.0027666454344554394,0,6716,6716,75638,762,1312,132,833331,167,83003,9,4001
E2,seed,paired,LOG,float,libc++,0.501,0.0009999871253967285,1,1000000,162603,837397,0,837397,162603,0,0,0,0,837397,0,0,0.837397,0.8366722903359541,0.8381197548151798,false,0.0,0.0,2.9957277863923437e-06,true,0.837397,0.8366722903359541,0.8381197548151798,false,true,837397,0.837397,0.8366722903359541,0.8381197548151798,false,6661,0,true,902142,14639,0,0.00293642198383412,0,6661,6661,74794,753,1243,126,834094,165,83208,9,4002
E2,seed,paired,LOG,float,libstdc++,0.501,0.0009999871253967285,1,1000000,162450,837550,0,837550,162450,0,0,0,0,837550,0,0,0.83755,0.8368255641951978,0.8382724800687972,false,0.0,0.0,2.9957277863923437e-06,true,0.83755,0.8368255641951978,0.8382724800687972,false,true,837550,0.83755,0.8368255641951978,0.8382724800687972,false,6768,0,true,902373,14731,0,0.002786071720080672,0,6768,6768,74863,756,1257,128,834224,166,82888,9,4002
E2,seed,paired,LOG,float,libc++,0.501,0.0009999871253967285,1,1000000,163490,836510,0,836510,163490,0,0,0,0,836510,0,0,0.83651,0.8357837071582168,0.8372343431360278,false,0.0,0.0,2.9957277863923437e-06,true,0.83651,0.8357837071582168,0.8372343431360278,false,true,836510,0.83651,0.8357837071582168,0.8372343431360278,false,6823,0,true,901501,15111,0,0.002800687287765846,0,6823,6823,75433,761,1277,128,833091,171,83376,9,4003
E2,seed,paired,LOG,float,libstdc++,0.501,0.0009999871253967285,1,1000000,163264,836736,0,836736,163264,0,0,0,0,836736,0,0,0.836736,0.8360101098127141,0.8374599391711198,false,0.0,0.0,2.9957277863923437e-06,true,0.836736,0.8360101098127141,0.8374599391711198,false,true,836736,0.836736,0.8360101098127141,0.8374599391711198,false,6633,0,true,901755,14841,0,0.0029024496505085655,0,6633,6633,75322,762,1166,117,833481,169,83398,9,4003
E2,seed,paired,LOG,float,libc++,0.501,0.0009999871253967285,1,1000000,161496,838504,0,838504,161496,0,0,0,0,838504,0,0,0.838504,0.8377812769536893,0.8392247617786261,false,0.0,0.0,2.9957277863923437e-06,true,0.838504,0.8377812769536893,0.8392247617786261,false,true,838504,0.838504,0.8377812769536893,0.8392247617786261,false,6649,0,true,902954,14955,0,0.0028239780193836236,0,6649,6649,74845,751,1232,124,835190,169,82084,9,4004
E2,seed,paired,LOG,float,libstdc++,0.501,0.0009999871253967285,1,1000000,162404,837596,0,837596,162404,0,0,0,0,837596,0,0,0.837596,0.8368716465766346,0.8383183974206287,false,0.0,0.0,2.9957277863923437e-06,true,0.837596,0.8368716465766346,0.8383183974206287,false,true,837596,0.837596,0.8368716465766346,0.8383183974206287,false,6693,0,true,902424,15020,0,0.0029417019589026466,0,6693,6693,75183,754,1286,130,834293,172,82545,9,4004
E2,seed,paired,LOG,float,libc++,0.501,0.0009999871253967285,1,1000000,163373,836627,0,836627,163373,0,0,0,0,836627,0,0,0.836627,0.8359009155502638,0.8373511340655814,false,0.0,0.0,2.9957277863923437e-06,true,0.836627,0.8359009155502638,0.8373511340655814,false,true,836627,0.836627,0.8359009155502638,0.8373511340655814,false,6777,0,true,901478,15105,0,0.003128880556309437,0,6777,6777,75423,761,1132,114,833262,166,83406,9,4005
E2,seed,paired,LOG,float,libstdc++,0.501,0.0009999871253967285,1,1000000,163971,836029,0,836029,163971,0,0,0,0,836029,0,0,0.836029,0.8353018518274473,0.8367542012557628,false,0.0,0.0,2.9957277863923437e-06,true,0.836029,0.8353018518274473,0.8367542012557628,false,true,836029,0.836029,0.8353018518274473,0.8367542012557628,false,6863,0,true,901139,15086,0,0.002780571224197142,0,6863,6863,75580,765,1236,124,832556,163,83765,9,4005
E2,seed,paired,QF,float,libc++,0.501,0.0009999871253967285,1,1000000,84625,915375,78845,836530,84625,65019,13826,0,0,836530,0,0,0.915375,0.9148277934267185,0.9159197992084849,false,0.078845,0.07831751647728527,0.0793749244833548,false,0.83653,0.8358037427713914,0.8372543074068939,false,true,836530,0.83653,0.8358037427713914,0.8372543074068939,false,6848,0,true,901549,14999,0,0.002820629641588852,0,6848,6848,75365,764,1183,119,833162,164,83442,9,4001
E2,seed,paired,QF,float,libstdc++,0.501,0.0009999871253967285,1,1000000,84315,915685,79042,836643,84315,65128,13914,0,0,836643,0,0,0.915685,0.915138700394839,0.9162288904388386,false,0.079042,0.07851391299575415,0.07957252681961396,false,0.836643,0.8359169440586387,0.8373671054644375,false,true,836643,0.836643,0.8359169440586387,0.8373671054644375,false,6716,0,true,901771,15219,0,0.0027666454344554394,0,6716,6716,75638,762,1312,132,833331,167,83003,9,4001
E2,seed,paired,QF,float,libc++,0.501,0.0009999871253967285,1,1000000,84451,915549,78152,837397,84451,64745,13407,0,0,837397,0,0,0.915549,0.9150023022295469,0.9160932893944822,false,0.078152,0.07762664712681912,0.07867979786276214,false,0.837397,0.8366722903359541,0.8381197548151798,false,true,837397,0.837397,0.8366722903359541,0.8381197548151798,false,6661,0,true,902142,14639,0,0.00293642198383412,0,6661,6661,74794,753,1243,126,834094,165,83208,9,4002
E2,seed,paired,QF,float,libstdc++,0.501,0.0009999871253967285,1,1000000,84145,915855,78305,837550,84145,64823,13482,0,0,837550,0,0,0.915855,0.9153091986956468,0.9163983911500855,false,0.078305,0.0777791756820775,0.07883326841797911,false,0.83755,0.8368255641951978,0.8382724800687972,false,true,837550,0.83755,0.8368255641951978,0.8382724800687972,false,6768,0,true,902373,14731,0,0.002786071720080672,0,6768,6768,74863,756,1257,128,834224,166,82888,9,4002
E2,seed,paired,QF,float,libc++,0.501,0.0009999871253967285,1,1000000,84653,915347,78837,836510,84653,64991,13846,0,0,836510,0,0,0.915347,0.9147997116147217,0.9158918811831975,false,0.078837,0.0783095410046543,0.07936690000249483,false,0.83651,0.8357837071582168,0.8372343431360278,false,true,836510,0.83651,0.8357837071582168,0.8372343431360278,false,6823,0,true,901501,15111,0,0.002800687287765846,0,6823,6823,75433,761,1277,128,833091,171,83376,9,4003
E2,seed,paired,QF,float,libstdc++,0.501,0.0009999871253967285,1,1000000,84564,915436,78700,836736,84564,65019,13681,0,0,836736,0,0,0.915436,0.9148889717216975,0.9159806205590153,false,0.0787,0.07817296128472863,0.07922948051888952,false,0.836736,0.8360101098127141,0.8374599391711198,false,true,836736,0.836736,0.8360101098127141,0.8374599391711198,false,6633,0,true,901755,14841,0,0.0029024496505085655,0,6633,6633,75322,762,1166,117,833481,169,83398,9,4003
E2,seed,paired,QF,float,libc++,0.501,0.0009999871253967285,1,1000000,83316,916684,78180,838504,83316,64450,13730,0,0,838504,0,0,0.916684,0.9161406381627633,0.9172249468651148,false,0.07818,0.07765456080505403,0.0787078840217369,false,0.838504,0.8377812769536893,0.8392247617786261,false,true,838504,0.838504,0.8377812769536893,0.8392247617786261,false,6649,0,true,902954,14955,0,0.0028239780193836236,0,6649,6649,74845,751,1232,124,835190,169,82084,9,4004
E2,seed,paired,QF,float,libstdc++,0.501,0.0009999871253967285,1,1000000,83831,916169,78573,837596,83831,64828,13745,0,0,837596,0,0,0.916169,0.9156241208282863,0.916711467192619,false,0.078573,0.0780463513081298,0.07910209123382793,false,0.837596,0.8368716465766346,0.8383183974206287,false,true,837596,0.837596,0.8368716465766346,0.8383183974206287,false,6693,0,true,902424,15020,0,0.0029417019589026466,0,6693,6693,75183,754,1286,130,834293,172,82545,9,4004
E2,seed,paired,QF,float,libc++,0.501,0.0009999871253967285,1,1000000,84538,915462,78835,836627,84538,64851,13984,0,0,836627,0,0,0.915462,0.9149150477420026,0.9160065443876133,false,0.078835,0.07830754713674704,0.07936489388202785,false,0.836627,0.8359009155502638,0.8373511340655814,false,true,836627,0.836627,0.8359009155502638,0.8373511340655814,false,6777,0,true,901478,15105,0,0.003128880556309437,0,6777,6777,75423,761,1132,114,833262,166,83406,9,4005
E2,seed,paired,QF,float,libstdc++,0.501,0.0009999871253967285,1,1000000,85001,914999,78970,836029,85001,65110,13860,0,0,836029,0,0,0.914999,0.9144506962921433,0.9155448985280867,false,0.07897,0.07844213344508817,0.07950030678885234,false,0.836029,0.8353018518274473,0.8367542012557628,false,true,836029,0.836029,0.8353018518274473,0.8367542012557628,false,6863,0,true,901139,15086,0,0.002780571224197142,0,6863,6863,75580,765,1236,124,832556,163,83765,9,4005
E2,seed,paired,SPLIT,float,libc++,0.501,0.0009999871253967285,1,1000000,98451,901549,65019,836530,98451,65019,0,0,0,836530,0,0,0.901549,0.9009634172023827,0.9021322557492241,false,0.065019,0.0645365127924174,0.06550400859593139,false,0.83653,0.8358037427713914,0.8372543074068939,false,true,836530,0.83653,0.8358037427713914,0.8372543074068939,false,6848,0,true,901549,14999,0,0.002820629641588852,0,6848,6848,75365,764,1183,119,833162,164,83442,9,4001
E2,seed,paired,SPLIT,float,libstdc++,0.501,0.0009999871253967285,1,1000000,98229,901771,65128,836643,98229,65128,0,0,0,836643,0,0,0.901771,0.9011860034679492,0.9023536681944704,false,0.065128,0.06464513577334016,0.06561338498049474,false,0.836643,0.8359169440586387,0.8373671054644375,false,true,836643,0.836643,0.8359169440586387,0.8373671054644375,false,6716,0,true,901771,15219,0,0.0027666454344554394,0,6716,6716,75638,762,1312,132,833331,167,83003,9,4001
