phase,scope,layer,method,precision,stdlib,kappa,shape_a,n_seeds,n_attempted,n_finite,n_failed,n_avoidable,n_honest_overflow,cat_finite,cat_denominator_zero,cat_quotient_first_loss,cat_split_form_loss,cat_log_primitive_failure,cat_honest_overflow,cat_cap_reject,cat_cap_exhausted,failure_rate,failure_ci_lo,failure_ci_hi,failure_is_upper_bound,avoidable_rate,avoidable_ci_lo,avoidable_ci_hi,avoidable_is_upper_bound,honest_rate,honest_ci_lo,honest_ci_hi,honest_is_upper_bound,accounting_ok,honest_floor_count,honest_floor_rate,honest_floor_ci_lo,honest_floor_ci_hi,honest_floor_is_upper_bound,near_limit_band_count,honest_minus_floor,within_boundary_band,x2_zero,x2_subnormal,rotation_recoverable,mean_abs_rel_err_log_vs_split,seconds,audit_near_limit_total,audit_near_limit_audited,audit_method_disagreement_total,audit_method_disagreement_audited,audit_subnormal_denominator_total,audit_subnormal_denominator_audited,audit_bulk_failure_total,audit_bulk_failure_audited,audit_uniform_sample_total,audit_uniform_sample_audited,arch,available,completed,reason_not_run,tag,case,out_of_domain
E5,pooled,native_scalar,QF,double,libstdc++,0.501,0.0010000000000000009,5,5000000,2540387,2459613,2459613,0,2540387,2374666,84947,0,0,0,0,0,0.4919226,0.49148430070486415,0.492360908649381,false,0.4919226,0.49148430070486415,0.492360908649381,false,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,2374666,88311,0,NA,0.44086400000000003,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libc++,0.501,0.0010000000000000009,5,5000000,2624469,2375531,2375531,0,2624469,2375531,0,0,0,0,0,0,0.4751062,0.4746683967691715,0.4755440320596814,false,0.4751062,0.4746683967691715,0.4755440320596814,false,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,2375531,89107,0,NA,0.533556,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libstdc++,0.501,0.0010000000000000009,5,5000000,2625334,2374666,2374666,0,2625334,2374666,0,0,0,0,0,0,0.4749332,0.4744954044547727,0.4753710245744077,false,0.4749332,0.4744954044547727,0.4753710245744077,false,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,2374666,88311,0,NA,0.43908400000000003,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libc++,0.505,0.0050000000000000044,5,5000000,4995896,4104,0,4104,4995896,0,0,0,0,4104,0,0,0.0008208,0.000795887777481859,0.0008462931822062846,false,0.0,0.0,5.991462752596988e-07,true,0.0008208,0.000795887777481859,0.0008462931822062846,false,true,0,0.0,0.0,5.991462752596988e-07,true,0,4104,false,121058,0,0,NA,0.616475,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libstdc++,0.505,0.0050000000000000044,5,5000000,4995998,4002,0,4002,4995998,0,0,0,0,4002,0,0,0.0008004,0.0007758014421027084,0.0008255795798195712,false,0.0,0.0,5.991462752596988e-07,true,0.0008004,0.0007758014421027084,0.0008255795798195712,false,true,0,0.0,0.0,5.991462752596988e-07,true,0,4002,false,120328,0,0,NA,0.45669,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libc++,0.505,0.0050000000000000044,5,5000000,4855626,144374,144374,0,4855626,121098,23276,0,0,0,0,0,0.0288748,0.028728195108378284,0.02902195081666804,false,0.0288748,0.028728195108378284,0.02902195081666804,false,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,121098,24288,0,NA,0.506389,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libstdc++,0.505,0.0050000000000000044,5,5000000,4855368,144632,144632,0,4855368,121373,23259,0,0,0,0,0,0.0289264,0.02877966789222652,0.029073677972600537,false,0.0289264,0.02877966789222652,0.029073677972600537,false,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,121373,24287,0,NA,0.402979,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libc++,0.505,0.0050000000000000044,5,5000000,4878902,121098,121098,0,4878902,121098,0,0,0,0,0,0,0.0242196,0.02408502745726065,0.024354723906515992,false,0.0242196,0.02408502745726065,0.024354723906515992,false,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,121098,24288,0,NA,0.506106,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libstdc++,0.505,0.0050000000000000044,5,5000000,4878627,121373,121373,0,4878627,121373,0,0,0,0,0,0,0.0242746,0.02413987831511247,0.02440987298432759,false,0.0242746,0.02413987831511247,0.02440987298432759,false,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,121373,24287,0,NA,0.403123,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libc++,0.51,0.010000000000000009,5,5000000,4999994,6,0,6,4999994,0,0,0,0,6,0,0,1.2e-06,4.4037897392089116e-07,2.6118929606437516e-06,false,0.0,0.0,5.991462752596988e-07,true,1.2e-06,4.4037897392089116e-07,2.6118929606437516e-06,false,true,0,0.0,0.0,5.991462752596988e-07,true,0,6,false,2922,0,0,NA,0.616376,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libstdc++,0.51,0.010000000000000009,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,2808,0,0,NA,0.45614,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libc++,0.51,0.010000000000000009,5,5000000,4995859,4141,4141,0,4995859,2932,1209,0,0,0,0,0,0.0008282,0.0008031749646620459,0.0008538059728040642,false,0.0008282,0.0008031749646620459,0.0008538059728040642,false,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,2932,1258,0,NA,0.507687,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libstdc++,0.51,0.010000000000000009,5,5000000,4995967,4033,4033,0,4995967,2811,1222,0,0,0,0,0,0.0008066,0.0007819056930998896,0.0008318753097536218,false,0.0008066,0.0007819056930998896,0.0008318753097536218,false,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,2811,1278,0,NA,0.408651,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libc++,0.51,0.010000000000000009,5,5000000,4997068,2932,2932,0,4997068,2932,0,0,0,0,0,0,0.0005864,0.0005653703472055741,0.0006080114418922518,false,0.0005864,0.0005653703472055741,0.0006080114418922518,false,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,2932,1258,0,NA,0.5089589999999999,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libstdc++,0.51,0.010000000000000009,5,5000000,4997189,2811,2811,0,4997189,2811,0,0,0,0,0,0,0.0005622,0.0005416125846657065,0.0005833693091858412,false,0.0005622,0.0005416125846657065,0.0005833693091858412,false,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,2811,1278,0,NA,0.407883,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libc++,0.55,0.050000000000000044,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.631829,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libstdc++,0.55,0.050000000000000044,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.473519,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libc++,0.55,0.050000000000000044,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.527863,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libstdc++,0.55,0.050000000000000044,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.41684299999999996,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libc++,0.55,0.050000000000000044,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.526337,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libstdc++,0.55,0.050000000000000044,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.418259,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libc++,0.6,0.09999999999999998,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.653543,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libstdc++,0.6,0.09999999999999998,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.500769,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libc++,0.6,0.09999999999999998,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.545805,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libstdc++,0.6,0.09999999999999998,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.431242,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libc++,0.6,0.09999999999999998,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.546448,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libstdc++,0.6,0.09999999999999998,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.432155,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libc++,0.75,0.25,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.710029,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libstdc++,0.75,0.25,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.5740419999999999,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libc++,0.75,0.25,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.589567,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libstdc++,0.75,0.25,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.456288,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libc++,0.75,0.25,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.5903079999999999,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libstdc++,0.75,0.25,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.456609,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libc++,1,0.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.806526,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libstdc++,1,0.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.6775370000000001,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libc++,1,0.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.641783,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libstdc++,1,0.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.48098399999999997,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libc++,1,0.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.639486,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libstdc++,1,0.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.478669,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libc++,1.5,1.0,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.663824,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libstdc++,1.5,1.0,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.56964,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libc++,1.5,1.0,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.536489,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libstdc++,1.5,1.0,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.461939,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libc++,1.5,1.0,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.536072,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libstdc++,1.5,1.0,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.45982,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libc++,2,1.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.853073,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libstdc++,2,1.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.568872,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libc++,2,1.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.760131,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libstdc++,2,1.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.462876,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libc++,2,1.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.759232,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libstdc++,2,1.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.46111,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libc++,5,4.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.809661,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,double,libstdc++,5,4.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.567114,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libc++,5,4.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.717383,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,double,libstdc++,5,4.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.45795199999999997,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libc++,5,4.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.712681,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,SPLIT,double,libstdc++,5,4.5,5,5000000,5000000,0,0,0,5000000,0,0,0,0,0,0,0,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,0,0,0,NA,0.457222,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,float,libc++,0.5001,0.00010001659393310547,5,5000000,88260,4911740,0,4911740,88260,0,0,0,0,4911740,0,0,0.982348,0.9822321971945072,0.9824632437387643,false,0.0,0.0,5.991462752596988e-07,true,0.982348,0.9822321971945072,0.9824632437387643,false,true,0,0.0,0.0,5.991462752596988e-07,true,0,4911740,false,4948297,0,0,NA,0.429942,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,LOG,float,libstdc++,0.5001,0.00010001659393310547,5,5000000,88308,4911692,0,4911692,88308,0,0,0,0,4911692,0,0,0.9823384,0.982222566382338,0.9824536745622313,false,0.0,0.0,5.991462752596988e-07,true,0.9823384,0.982222566382338,0.9824536745622313,false,true,0,0.0,0.0,5.991462752596988e-07,true,0,4911692,false,4948562,0,0,NA,0.260144,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
E5,pooled,native_scalar,QF,float,libc++,0.5001,0.00010001659393310547,5,5000000,43873,4956127,4956127,0,43873,4948283,7844,0,0,0,0,0,0.9912254,0.9911432695804958,0.9913069607942939,false,0.9912254,0.9911432695804958,0.9913069607942939,false,0.0,0.0,5.991462752596988e-07,true,true,0,0.0,0.0,5.991462752596988e-07,true,0,0,true,4948283,8492,0,NA,0.3639324,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,NA,NA,NA
