manifest_schema,run_utc,phase,layer,method,precision,case,kappa,seed,file,format,n_records,record_size,schema,record_kind,bytes,sha256,probe,probe_sha256,cxxflags,compiler,stdlib,arch,env_tag,execution,protocol_sha256,smoke
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,0.55000000000000004,9002,raw/p1/p1_tail_libcxx_LEGACY_k0.55_s9002_double.bin,bin,9935,8,1,5,79576,5f97b8928e09ed620bbf6a8efed57b34111899a3a5a0992db55886cc488b9e26,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,0.55000000000000004,9002,raw/p1/p1_tail_libcxx_CANDIDATE_k0.55_s9002_double.bin,bin,9926,8,1,5,79504,eea0e6f9d291a021f3aef24e3d4b0ad092b7f082d7a4786e1379530ea78a7b2d,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,0.55000000000000004,9003,raw/p1/p1_tail_libcxx_LEGACY_k0.55_s9003_double.bin,bin,9982,8,1,5,79952,04238012afecf28220ecb434beef27c033b8dfe3244246e68bd08c5a03deb383,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,0.55000000000000004,9003,raw/p1/p1_tail_libcxx_CANDIDATE_k0.55_s9003_double.bin,bin,9949,8,1,5,79688,95a2574838148fe03caa596d647c953c2aac30c0d516868e3c24fa3d9bbd7f46,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,0.55000000000000004,9004,raw/p1/p1_tail_libcxx_LEGACY_k0.55_s9004_double.bin,bin,10076,8,1,5,80704,3ed233e34c4d8b5ba5c940a2a892d9680ed95493255cd545e96f73bc65c0b85d,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,0.55000000000000004,9004,raw/p1/p1_tail_libcxx_CANDIDATE_k0.55_s9004_double.bin,bin,9849,8,1,5,78888,ce2895b933d4c52d9ddba10c5b49f012b5c75b42a212243621a29a79bdd06617,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,0.55000000000000004,9005,raw/p1/p1_tail_libcxx_LEGACY_k0.55_s9005_double.bin,bin,10030,8,1,5,80336,99e83c6b71a322833f56909079986ad4f9b35c99a24807b606f880b120c74c01,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,0.55000000000000004,9005,raw/p1/p1_tail_libcxx_CANDIDATE_k0.55_s9005_double.bin,bin,10102,8,1,5,80912,4864dcf40989bebc0b43a76bb9b557e16e61374dae98b1f2ea2a6a38a3367b49,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,0.59999999999999998,9001,raw/p1/p1_tail_libcxx_LEGACY_k0.6_s9001_double.bin,bin,9939,8,1,5,79608,6cc32660b929296de7bf7a95ad041758449306ccb4231c4757b0c8d6cab59484,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,0.59999999999999998,9001,raw/p1/p1_tail_libcxx_CANDIDATE_k0.6_s9001_double.bin,bin,9923,8,1,5,79480,351f8c8497477d62b7108c193f9e5dece2963eb838c3cdaf1e79c2b5e97dcb34,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,0.59999999999999998,9002,raw/p1/p1_tail_libcxx_LEGACY_k0.6_s9002_double.bin,bin,10078,8,1,5,80720,b80cbb7a328e16af4a295f5b584bd552b128df47a922e0d65636cdd3a92fc81a,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,0.59999999999999998,9002,raw/p1/p1_tail_libcxx_CANDIDATE_k0.6_s9002_double.bin,bin,10102,8,1,5,80912,6b8beda3481995b8091f8f025d6db2fbb6f787152f9ed84a4a118ca19d94c47b,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,0.59999999999999998,9003,raw/p1/p1_tail_libcxx_LEGACY_k0.6_s9003_double.bin,bin,9922,8,1,5,79472,44fd7a85a6f4693c84b156781a9181fb605c65a184cb73d7f50900d6daa14196,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,0.59999999999999998,9003,raw/p1/p1_tail_libcxx_CANDIDATE_k0.6_s9003_double.bin,bin,10027,8,1,5,80312,c16639e69160084a466137c3f6b5004ca33fc8bd72165361a72d8a9bd59ef685,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,0.59999999999999998,9004,raw/p1/p1_tail_libcxx_LEGACY_k0.6_s9004_double.bin,bin,10041,8,1,5,80424,2aba773d6bcf9ca23df35dec0f82f987cafae88918b0a668eb4355e6517d0fa9,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,0.59999999999999998,9004,raw/p1/p1_tail_libcxx_CANDIDATE_k0.6_s9004_double.bin,bin,9751,8,1,5,78104,ce7831ae54f56d4f234b32920071044cd67548a024a1ab5d127eeb916bf04a90,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,0.59999999999999998,9005,raw/p1/p1_tail_libcxx_LEGACY_k0.6_s9005_double.bin,bin,10030,8,1,5,80336,6d060daa2212e5fbc33651b0bad587d03c23aa9e6c8292d06a16d4cb26bdcb53,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,0.59999999999999998,9005,raw/p1/p1_tail_libcxx_CANDIDATE_k0.6_s9005_double.bin,bin,9818,8,1,5,78640,0a0669be2982c8bbea6e009eb44453e8bff4bc82a3d697201ba2d081e8adfec6,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,0.75,9001,raw/p1/p1_tail_libcxx_LEGACY_k0.75_s9001_double.bin,bin,10016,8,1,5,80224,81c6848ad5f9fad002559315b8ec13ca55222716cfe9d92d8cfd32823ee31b7f,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,0.75,9001,raw/p1/p1_tail_libcxx_CANDIDATE_k0.75_s9001_double.bin,bin,10050,8,1,5,80496,5e270cf3212a4bbccdcbc42476189cf38800cc2ffcfa715465e678ab7499042b,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,0.75,9002,raw/p1/p1_tail_libcxx_LEGACY_k0.75_s9002_double.bin,bin,9892,8,1,5,79232,1e6ebe06786473421c9815ec63a02bf292e84e7ea1f62471d6357fb5be2e48c1,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,0.75,9002,raw/p1/p1_tail_libcxx_CANDIDATE_k0.75_s9002_double.bin,bin,10004,8,1,5,80128,aa1d7ea4c86e64902ef5baf80983fbf16ae399773d24141f8a2432e59ee54cd9,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,0.75,9003,raw/p1/p1_tail_libcxx_LEGACY_k0.75_s9003_double.bin,bin,9977,8,1,5,79912,b63dda8bf04ca5bd241dda354ed8ddfea22b4172472864ecb6b1b2655c7bf727,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,0.75,9003,raw/p1/p1_tail_libcxx_CANDIDATE_k0.75_s9003_double.bin,bin,10126,8,1,5,81104,a503bec681a10fdcb61daffafcaad17a02812bd3b48c69896ed2475d5fb4b03d,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,0.75,9004,raw/p1/p1_tail_libcxx_LEGACY_k0.75_s9004_double.bin,bin,9999,8,1,5,80088,0746d6e6f461a6465213cec2cef9dfab72c48575cbec20eab3f6c01c4131dd65,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,0.75,9004,raw/p1/p1_tail_libcxx_CANDIDATE_k0.75_s9004_double.bin,bin,10121,8,1,5,81064,c5009d27f27ecd0351c3f3369963a116c91761f1949838404253dcf6a90923ff,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,0.75,9005,raw/p1/p1_tail_libcxx_LEGACY_k0.75_s9005_double.bin,bin,9960,8,1,5,79776,446c933609335b7e51bf179562ed7c4959dccfe38f029e4fb5628fcb7eefff96,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,0.75,9005,raw/p1/p1_tail_libcxx_CANDIDATE_k0.75_s9005_double.bin,bin,10090,8,1,5,80816,2e309445734aba2243c5ce59a3b53762ee751a017b3d8557e842d1d145d06ccc,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,1,9001,raw/p1/p1_tail_libcxx_LEGACY_k1_s9001_double.bin,bin,10208,8,1,5,81760,4e0c5fb7a86415d208b224a3ce9fe81c2430c31edc2b5421dac48084a36e56ed,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,1,9001,raw/p1/p1_tail_libcxx_CANDIDATE_k1_s9001_double.bin,bin,10181,8,1,5,81544,362dd2ef4e636e5b361f32184c2dd0baabd0d9cc2204d4097ef7d33d7e0a1c9a,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,1,9002,raw/p1/p1_tail_libcxx_LEGACY_k1_s9002_double.bin,bin,9854,8,1,5,78928,38b65956c53396545fef70a62ed14cec6cdf1560728f4c46cf9cad5f6f56cbac,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,1,9002,raw/p1/p1_tail_libcxx_CANDIDATE_k1_s9002_double.bin,bin,10031,8,1,5,80344,c5322d2fbe143dac36d374add82199f1f9bb08bdadc82fb2870e3eb7a8ca430c,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,1,9003,raw/p1/p1_tail_libcxx_LEGACY_k1_s9003_double.bin,bin,10048,8,1,5,80480,30a965378f4aae95a5649b668616209b9e655884cdb7677f55486f65efefa5e9,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,1,9003,raw/p1/p1_tail_libcxx_CANDIDATE_k1_s9003_double.bin,bin,9992,8,1,5,80032,55b8b7c11b3d07894ed59127f55583eb444da8d22f414465c19378c06c634fd3,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,1,9004,raw/p1/p1_tail_libcxx_LEGACY_k1_s9004_double.bin,bin,10051,8,1,5,80504,2219bbe8b48b4a88a01d17af2e05ffdb1e109dc5883081bec0aab0c6263520fa,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,1,9004,raw/p1/p1_tail_libcxx_CANDIDATE_k1_s9004_double.bin,bin,9925,8,1,5,79496,845968ee02c5491318e15882e91b85cfc9169954c43d8e0c71de80656a6c5603,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,1,9005,raw/p1/p1_tail_libcxx_LEGACY_k1_s9005_double.bin,bin,10060,8,1,5,80576,2238d1ea03c2bad860b7e1d13bc7e8151c83180bc9a09725d89d1c66b93f6adc,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,1,9005,raw/p1/p1_tail_libcxx_CANDIDATE_k1_s9005_double.bin,bin,9891,8,1,5,79224,1a976ff21ee9b67cb47b5285fcee90f74ddb73323880e5117ed2e95071ca818d,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,1.25,9001,raw/p1/p1_tail_libcxx_LEGACY_k1.25_s9001_double.bin,bin,10060,8,1,5,80576,81f2f7ca6dd79bed0faa1c1074f10c995724102743f6a784fb1beaae32725b02,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,1.25,9001,raw/p1/p1_tail_libcxx_CANDIDATE_k1.25_s9001_double.bin,bin,9956,8,1,5,79744,1b092d106a6ba5fbcbff3f9df984169eabe450335cae837bcf579cca40e736de,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,LEGACY,double,-,1.25,9002,raw/p1/p1_tail_libcxx_LEGACY_k1.25_s9002_double.bin,bin,9859,8,1,5,78968,59ed3a639bc9587a817af7d98b4da74e7cdf7928e81a17a15401fe7dd5eb7ade,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
exp7-manifest-1,2026-09-20T20:47:05Z,p1,tail,CANDIDATE,double,-,1.25,9002,raw/p1/p1_tail_libcxx_CANDIDATE_k1.25_s9002_double.bin,bin,9989,8,1,5,80008,d39b4272094b5fe3e07028355e7701cea37d06ce7a6a79a216138b20954252e3,./exp7_probe_libcxx.exe,7874afeb97cb5ba7d7a5b1c5771c15ff2d40228ba92d0c52efe8dcd87431ac67,-Wall -Wextra -std=c++11 -O2 -ffp-contract=off -I src,clang 21.0.0 (clang-2100.3.34.2),libc++,arm64,libcxx,native,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,false
