tag,method,precision,kappa,shape_a,scope,seed,bin_kind,bin_index,bin_lo,bin_hi,n_in_bin,n_success,success_definition,success_rate,ci_lo,ci_hi,interval_kind,is_upper_bound,protocol_sha256
libcxx,CANDIDATE,float,0.55,0.050000000000000044,pooled,NA,target_upper_tail_q,5,1e-06,1e-05,36,0,a three-vector reached the caller,0.0,0.0,0.07984650951989436,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.55,0.050000000000000044,pooled,NA,target_upper_tail_q,6,1e-08,1e-06,5,0,a three-vector reached the caller,0.0,0.0,0.4507197283469411,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.09999999999999998,pooled,NA,target_upper_tail_q,0,0.1,1.0,4499092,4499092,a three-vector reached the caller,1.0,0.9999991800839054,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.09999999999999998,pooled,NA,target_upper_tail_q,1,0.01,0.1,450982,450982,a three-vector reached the caller,1.0,0.9999918203733913,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.09999999999999998,pooled,NA,target_upper_tail_q,2,0.001,0.01,44998,44998,a three-vector reached the caller,1.0,0.9999180246176853,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.09999999999999998,pooled,NA,target_upper_tail_q,3,0.0001,0.001,4494,4494,a three-vector reached the caller,1.0,0.9991794913510628,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.09999999999999998,pooled,NA,target_upper_tail_q,4,1e-05,0.0001,404,404,a three-vector reached the caller,1.0,0.9909106702463948,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.09999999999999998,pooled,NA,target_upper_tail_q,5,1e-06,1e-05,25,25,a three-vector reached the caller,1.0,0.8628148284692875,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.6,0.09999999999999998,pooled,NA,target_upper_tail_q,6,1e-08,1e-06,5,5,a three-vector reached the caller,1.0,0.47817624989501856,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.75,0.25,pooled,NA,target_upper_tail_q,0,0.1,1.0,4499573,4499573,a three-vector reached the caller,1.0,0.9999991801715536,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.75,0.25,pooled,NA,target_upper_tail_q,1,0.01,0.1,450448,450448,a three-vector reached the caller,1.0,0.9999918106765945,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.75,0.25,pooled,NA,target_upper_tail_q,2,0.001,0.01,44991,44991,a three-vector reached the caller,1.0,0.9999180118639311,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.75,0.25,pooled,NA,target_upper_tail_q,3,0.0001,0.001,4534,4534,a three-vector reached the caller,1.0,0.9991867271244138,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.75,0.25,pooled,NA,target_upper_tail_q,4,1e-05,0.0001,422,422,a three-vector reached the caller,1.0,0.9912966746261914,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.75,0.25,pooled,NA,target_upper_tail_q,5,1e-06,1e-05,29,29,a three-vector reached the caller,1.0,0.8805551309304973,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,CANDIDATE,float,0.75,0.25,pooled,NA,target_upper_tail_q,6,1e-08,1e-06,3,3,a three-vector reached the caller,1.0,0.29240177382128674,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.501,0.0010000000000000009,pooled,NA,target_upper_tail_q,0,0.1,1.0,4500038,2624570,a three-vector reached the caller,0.583232852700355,0.5827771678678587,0.5836884304318528,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.501,0.0010000000000000009,pooled,NA,target_upper_tail_q,1,0.01,0.1,450011,0,a three-vector reached the caller,0.0,0.0,6.656997944998189e-06,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.501,0.0010000000000000009,pooled,NA,target_upper_tail_q,2,0.001,0.01,45040,0,a three-vector reached the caller,0.0,0.0,6.651049397499165e-05,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.501,0.0010000000000000009,pooled,NA,target_upper_tail_q,3,0.0001,0.001,4406,0,a three-vector reached the caller,0.0,0.0,0.0006796899849234039,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.501,0.0010000000000000009,pooled,NA,target_upper_tail_q,4,1e-05,0.0001,455,0,a three-vector reached the caller,0.0,0.0,0.006562399759994175,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.501,0.0010000000000000009,pooled,NA,target_upper_tail_q,5,1e-06,1e-05,47,0,a three-vector reached the caller,0.0,0.0,0.06175013471082447,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.501,0.0010000000000000009,pooled,NA,target_upper_tail_q,6,1e-08,1e-06,3,0,a three-vector reached the caller,0.0,0.0,0.6315968501359612,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.505,0.0050000000000000044,pooled,NA,target_upper_tail_q,0,0.1,1.0,4499987,4499987,a three-vector reached the caller,1.0,0.999999180246978,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.505,0.0050000000000000044,pooled,NA,target_upper_tail_q,1,0.01,0.1,450064,379496,a three-vector reached the caller,0.8432045220235345,0.8421389097425325,0.8442657139833452,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.505,0.0050000000000000044,pooled,NA,target_upper_tail_q,2,0.001,0.01,45060,0,a three-vector reached the caller,0.0,0.0,6.648097409789333e-05,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.505,0.0050000000000000044,pooled,NA,target_upper_tail_q,3,0.0001,0.001,4384,0,a three-vector reached the caller,0.0,0.0,0.0006830996727089644,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.505,0.0050000000000000044,pooled,NA,target_upper_tail_q,4,1e-05,0.0001,456,0,a three-vector reached the caller,0.0,0.0,0.006548055753024085,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.505,0.0050000000000000044,pooled,NA,target_upper_tail_q,5,1e-06,1e-05,47,0,a three-vector reached the caller,0.0,0.0,0.06175013471082447,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.505,0.0050000000000000044,pooled,NA,target_upper_tail_q,6,1e-08,1e-06,2,0,a three-vector reached the caller,0.0,0.0,0.776393202250021,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.51,0.010000000000000009,pooled,NA,target_upper_tail_q,0,0.1,1.0,4500098,4500098,a three-vector reached the caller,1.0,0.9999991802671981,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.51,0.010000000000000009,pooled,NA,target_upper_tail_q,1,0.01,0.1,449988,449988,a three-vector reached the caller,1.0,0.9999918023050972,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.51,0.010000000000000009,pooled,NA,target_upper_tail_q,2,0.001,0.01,45026,45026,a three-vector reached the caller,1.0,0.999918075593048,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.51,0.010000000000000009,pooled,NA,target_upper_tail_q,3,0.0001,0.001,4380,2013,a three-vector reached the caller,0.45958904109589044,0.44474695806006687,0.4744850595227377,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.51,0.010000000000000009,pooled,NA,target_upper_tail_q,4,1e-05,0.0001,459,0,a three-vector reached the caller,0.0,0.0,0.0065053975150427545,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.51,0.010000000000000009,pooled,NA,target_upper_tail_q,5,1e-06,1e-05,47,0,a three-vector reached the caller,0.0,0.0,0.06175013471082447,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.51,0.010000000000000009,pooled,NA,target_upper_tail_q,6,1e-08,1e-06,2,0,a three-vector reached the caller,0.0,0.0,0.776393202250021,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.75,0.25,pooled,NA,target_upper_tail_q,0,0.1,1.0,4500275,4500275,a three-vector reached the caller,1.0,0.999999180299439,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.75,0.25,pooled,NA,target_upper_tail_q,1,0.01,0.1,449599,449599,a three-vector reached the caller,1.0,0.999991795212354,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.75,0.25,pooled,NA,target_upper_tail_q,2,0.001,0.01,45262,45262,a three-vector reached the caller,1.0,0.9999185027366161,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.75,0.25,pooled,NA,target_upper_tail_q,3,0.0001,0.001,4337,4337,a three-vector reached the caller,1.0,0.9991498014544983,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.75,0.25,pooled,NA,target_upper_tail_q,4,1e-05,0.0001,480,480,a three-vector reached the caller,1.0,0.9923442898504135,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.75,0.25,pooled,NA,target_upper_tail_q,5,1e-06,1e-05,45,45,a three-vector reached the caller,1.0,0.9212948995931569,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,double,0.75,0.25,pooled,NA,target_upper_tail_q,6,1e-08,1e-06,2,2,a three-vector reached the caller,1.0,0.15811388300841903,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.55,0.050000000000000044,pooled,NA,target_upper_tail_q,0,0.1,1.0,4498938,4498938,a three-vector reached the caller,1.0,0.9999991800558394,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.55,0.050000000000000044,pooled,NA,target_upper_tail_q,1,0.01,0.1,451015,451015,a three-vector reached the caller,1.0,0.9999918209718782,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.55,0.050000000000000044,pooled,NA,target_upper_tail_q,2,0.001,0.01,45041,21472,a three-vector reached the caller,0.4767212095646189,0.47209916462285706,0.48134625571535133,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.55,0.050000000000000044,pooled,NA,target_upper_tail_q,3,0.0001,0.001,4524,0,a three-vector reached the caller,0.0,0.0,0.0006619674238583784,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.55,0.050000000000000044,pooled,NA,target_upper_tail_q,4,1e-05,0.0001,441,0,a three-vector reached the caller,0.0,0.0,0.006770023138883974,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.55,0.050000000000000044,pooled,NA,target_upper_tail_q,5,1e-06,1e-05,36,0,a three-vector reached the caller,0.0,0.0,0.07984650951989436,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.55,0.050000000000000044,pooled,NA,target_upper_tail_q,6,1e-08,1e-06,5,0,a three-vector reached the caller,0.0,0.0,0.4507197283469411,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libcxx,LEGACY,float,0.6,0.09999999999999998,pooled,NA,target_upper_tail_q,0,0.1,1.0,4499092,4499092,a three-vector reached the caller,1.0,0.9999991800839054,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
